지휘관,이 정도면 충분하려나?
그로자,"애플파이와 초코 브라우니는 오븐에서 보온 중이고, 오렌지 주스는 시원하도록 숙소 복도 끝의 냉장고에 넣어 뒀어.|창고의 색종이는 보충하지 않았고 크래커 폭죽도 젖어서 쓸 수 없지만, 대신 캐롤릭이 연막 분사 장치를 몇 개 찾았어."
지휘관,뭐...?
그로자,자극적인 화학 물질을 무해한 염료로 바꾸고 테스트도 이미 해봤대. 켜면 알록달록한 연막을 뿜는다니 폭죽과 비슷한 효과가 날 거야.
지휘관,......
지휘관,"좋아, 대충 준비 다 된 모양이니 모두 지휘실로 모이라 해.|오렌지 주스는 네메시스가, 애플파이랑 초코 브라우니는 캐롤릭이 가져오고, 연막 분사 장치는... 냅두자."
그로자,응.
지휘관,"그러고 보니 메이링한테서 보고가 안 왔는데, 리몰딩 패턴 탑재 설비 세팅 아직도 안 끝났대?"
나레이션,(메인 콘솔 앞의 그로자가 갑자기 정색했다.)
그로자,"지휘관, 콜펜의 이름이 엘모호 통신 코드 리스트에서 사라졌어."
지휘관,......!
나레이션,(나는 즉시 통신 단말기를 꺼내 콜펜의 이름을 찾아 호출해 봤다.)
나레이션,(하지만 얼마 안 지나서 통신이 끊어졌다.)
지휘관,이 통화음... 고의로 끊은 건가?|차량 내 보안 카메라 기록 열어봐.
그로자,마지막 기록은 19시 39분경 차량 출입구에서 베프리와 함께 복귀했을 때야.|그 뒤로는 차량 내 보안 카메라에서 콜펜이 보이지 않아.
지휘관,...이러려고 자기가 가겠다 한 거였나.
그로자,지휘관.
그로자,기지차량의 총괄 시스템엔 2급 패스워드가 설정되어 있어. 단순 조회나 조작엔 필요 없긴 하지만... 그래도 소속 인형 명단은 암호화된 경로로 저장되어 있어서 하룻밤 사이에 그걸 뚫는 건 힘들어.
지휘관,그럼...
그로자,콜펜이 조금 막무가내긴 하지만... 권한 귀속을 삭제하고 엘모호에서 탈주할 정도는 아니라고 생각해.
그로자,어쩌면 시스템이 해킹당해서 콜펜의 권한이 삭제됐을지도. 지라드 그룹이 비슷한 시도를 한 적 있으니까.|혹은... 그저 피치 못할 사정이 있어서 잠시 자리를 비웠을 뿐일지도.
지휘관,"콜펜을 그렇게 믿어 준다니 기쁜걸... 맞아, 그럴 가능성도 충분히 있어."
지휘관,"그로자, 우선 사쟈에게 연락해서 크리피움이 향한 정착지의 상세 좌표를 물어봐."
나레이션,(그로자는 잠시 침묵하다가 메인 콘솔을 조작했다.)
나레이션,(때마침 지휘실 바깥이 왁자지껄해졌다.)
나레이션,"(슬라이딩 도어가 열리면서 캐롤릭이 헬레나를 붙잡은 채로 들어왔고, 네메시스가 그 뒤를 따랐다.)"
캐롤릭,아 좀 떨어져! 얌전히 있으라고 몇 번을 말해!? 대장이 만든 간식 다 엎겠다!
헬레나,간식! 먹을래!
캐롤릭,기다리라니까! 네 몫도 다 챙겨 준다는데 왜 자꾸 뺏으려는... 그아악! 이거 안 놔?!
네메시스,...계속해서 다가오는 고통... 끝을 갈망하다...
캐롤릭,그럼 네가 말려보든가. 얘가 오렌지 주스는 셔서 싫다고 안 했으면 그게 지금 남아있겠냐?
헬레나,"셔! 오렌지 주스, 싫어!"
나레이션,(내 표정이 어두운 것을 본 캐롤릭이 고개를 갸우뚱했다.)
캐롤릭,응...? 지휘관 표정 왜 그래? 뭐 잘못 먹었어?
캐롤릭,"오는 길에 창고에서 메이링을 봤는데 뭘 찾는지 막 뒤지고 있더라. 베프리는 지금 숙소에서 오는 중이고.|콜펜은 아직 못 봤는데, 뭐 잘못 먹은 거면 불러서 진찰이라도 받아보지?"
지휘관,"...어젯밤부터 지금까지, 콜펜 본 사람?"
캐롤릭,"못 봤는데, 걔가 왜?"
네메시스,"...흠 없는 질서, 멀어져... 끝자락 없는 땅으로 이끌리다..."
캐롤릭,응? 어디서?
네메시스,"...관통하는 길, 뻗어나가..."
캐롤릭,"네메시스가 밤에 장비실 앞에서 봤대, 헬레나한테 돌멩이 찾아 준다면서 차량 출입구 쪽으로 갔다고... 대략 21시 넘어서, 전투복 차림이었다는데?"
헬레나,"아, 돌멩이!"
나레이션,(돌멩이란 키워드에 기억이 떠오른 헬레나가 캐롤릭한테서 디저트를 뺏으려다 말고 멈췄다.)
헬레나,"돌멩이, 지휘관, 돌멩이!"
지휘관,"헬레나, 콜펜을 봤니?"
헬레나,"콜펜, 봤어! 돌멩이, 없어, 거짓말쟁이!"
헬레나,"돌멩이! 지휘관~! 돌멩이, 갖고 싶어~!"
나레이션,(헬레나가 내게 달려들어 옷자락을 붙잡고 늘어져 바닥에 뒹굴려고 했다.)
지휘관,"헬레나, 똑바로 서렴.|콜펜을 언제, 어디서 봤어?"
헬레나,"기억 안 나~ 돌멩이~ 돌멩이, 없으면, 기억 안 나~"
지휘관,......
베프리,"주인... 아, 지휘관!|베프리 등☆장~! 베프리가 도와줄 일 있어?"
나레이션,(베프리를 보자 헬레나가 바닥에서 벌떡 일어나 내 뒤에 숨었다.)
헬레나,나쁜 사람! 나쁜 사람! 오지 마! 싫어!
베프리,"왜, 왜 싫어하는 거야? 베프리는 모두의 아이돌인데!?"
지휘관,...얘는 또 왜 이래?
캐롤릭,"아, 어젯밤에 베프리가 헬레나 돌보기 거들러 왔다가 헬레나를 보자마자 머리카락을 잡아당겼거든."
헬레나,"머리, 잡아당겨! 아파!"
베프리,"아니야, 안 잡아당겼어! 그냥, 헬레나의 옆머리가 날개 같아서 너무 귀여웠는걸! 그래서 못 참고... 미안해...|그래도 베프리 엄청 조심했어! 아주 살살 만져봤을 뿐인데..."
캐롤릭,"야, 네가 잡아당기는 바람에 얘가 넘어질 뻔했다고! 그게 살살이야?"
베프리,아니야! 베프리 힘 안 세!
캐롤릭,네 힘 문제가 아니잖아! 네메시스만으로도 힘들어 죽겠는데 너도 사람 말 좀 똑바로 들을 수 없어!?
네메시스,"...숲 사이, 뒤얽혀 자라나는 잎사귀... 으슥한 그늘을 드리우다..."
캐롤릭,이게...!?
지휘관,모두 정지!
헬레나,으응?
그로자,콜펜이 사라졌어.
캐롤릭,"그냥 잠깐 외출한 거 아니야? 걔가 뭐 길치도 아니고.|네메시스였으면 나갔다가 바로 길 잃어버렸을 텐데, 그지~?"
그로자,콜펜의 권한이 삭제됐어. 더는 엘모호 소속이 아니게 된 거야.
헬레나,"아! 삭제, 어제, 길 잔뜩인 곳, 큰 화면!|밝은 화면! 콜펜, 막 두드렸어!"
헬레나,"콜펜... 지워? 싫어... 지우면, 안 돼... 지휘관!"
지휘관,길이 잔뜩인 곳... 중추 에리어? 어제 콜펜이 중추 에리어에서 기지차량 총괄 시스템을 사용했단 거야? 메이링은? 그때 메이링도 중추 에리어에 있지 않았어?
헬레나,"메이링, 없었어!"
나레이션,(그로자는 즉시 메이링에게 연락했다.)
나레이션,(이번엔 바로 통신이 연결됐다.)
메이링,대장...?
메이링,"후아암... 이런저런 방법을 다 시도해봤는데요, 결국 리몰딩 패턴 탑재 설비의 제약을 못 풀었어요...|아마, 부품 문제가 아니라... 하으음... 원본 데이터가..."
지휘관,"메이링, 어제 콜펜을 중추 에리어에 혼자 뒀어?"
메이링,네? 어... 네...?
지휘관,기지차량 총괄 시스템은 켜 두고 갔어? 베프리의 권한을 처리하고 규정대로 접속 기록 삭제했어?
메이링,어... 그건 기억이 잘...
지휘관,......
메이링,"무, 무슨 일 있어요? 설마... 콜펜이 어디 고장냈나요?! 제, 제가 당장 가서 살펴볼――"
지휘관,콜펜이 떠났어.
메이링,...네? 떠났...다뇨? 그게 무슨...
지휘관,"메이링, 리몰딩 패턴은 됐으니까 얼른 지휘실로 와."
메이링,"대체, 대체 무슨 일이에요 지휘관님? 떠났다니, 무슨... 설마, 콜펜이...?!"
지휘관,...응.
그로자,엘모호의 통신 코드 리스트에서 콜펜의 이름이 사라졌어. 그 애의 권한이 엘모호에서 삭제된 걸지도 몰라.
메이링,"사, 삭제됐다뇨?! 콜펜이요!? 하지만 그러면 콜펜의 마인드맵 백업도 없어지잖아요!"
메이링,"설마, 어제... 저 때문에...?|아앗... 요즘 콜펜이 기분 안 좋은 거 알면서... 자리 비울 때 총괄 시스템 잠그는 거랑 기록 삭제하는 거 깜빡했나 봐요... 걔를 혼자 중추 에리어에 남겨 두고...|저 때문에... 으윽, 죄송해요 지휘관님, 제가 꼼꼼하지 못했어요, 저 때문에――"
지휘관,"괜찮아, 일단 빨리 지휘실로 오렴. 그로자, 사쟈한테서 좌표 확인했어?"
그로자,아직 답신이 없어.
나레이션,(나는 최대한 감정을 다스렸다.)
지휘관,"...확인하는 대로 목표 지점으로 설정해서 전속력으로 이동한다.|그로자, 작전 준비해."
